identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
91785fec-3701-13e7-bc18-b355c54abdc0,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,20.7012,23.179418,22.160572,Usage,us-east-1,,,prod
89401e6f-ec98-8ad2-9476-7d118fe9ddd6,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,19.3666,246.3269,255.390047,Usage,us-east-1,,,prod
11b77fbe-2e90-262b-0e71-4496105746d2,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,20.1821,29.791875,29.033093,Usage,us-east-1,,,prod
3c81c113-4c36-910b-3784-995978dcd656,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,9.6975,209.256667,215.028839,Usage,us-east-1,,,prod
eade17b1-89c5-8d2f-7914-f06fb856fb70,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,12.4116,24.010994,23.902259,Usage,us-east-1,,,prod
8298cd53-3c9b-8d55-3dc7-1f1914f0e74e,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,2.7636,213.113088,203.196256,Usage,us-east-1,,,prod
58469855-492b-a226-a9e3-d0e352d98ebb,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,12.221,24.971788,25.913328,Usage,us-east-1,,,prod
b3920f46-b4e0-5988-fe3e-201e7e3a14f3,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,6.8523,222.903298,232.035208,Usage,us-east-1,,,prod
53bc7142-4c3c-70e4-43c1-95f09e84ca57,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,4.8136,26.038179,26.283049,Usage,us-east-1,,,prod
76e7f0cb-40a7-35c5-28ae-a082e8337888,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,1.6262,214.918861,218.75946,Usage,us-east-1,,,prod
92d828a9-87d8-ea62-cddf-a2dc7bf74db5,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonRedshift,Node:ra3.xlplus,RunInstances,12.1255,24.90263,25.67175,Usage,us-east-1,,,prod
