identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
c09a4235-5671-b72b-e475-bb3e5225a9f0,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,1.382,1.932465,1.836416,Usage,us-east-1,,,prod
68c8d559-ac72-dba2-c81a-8bc4ba73a4c7,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,14.0646,2.172707,2.085858,Usage,us-east-1,,,prod
f8ce5902-fec1-0ced-d227-16c78578e899,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,14.5209,2.102375,2.07009,Usage,us-east-1,,,prod
d22a87a5-fd08-f80a-9e07-35d4f65cb825,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,14.6036,59.948284,61.588912,Usage,us-east-1,,,prod
498156d6-63cd-5ebc-6cf1-7462836e2ae4,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,8.6924,2.375147,2.355272,Usage,us-east-1,,,prod
f0814108-8afc-08e2-183e-02300af9ff03,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,7.4411,2.17005,2.108971,Usage,us-east-1,,,prod
3a03654c-1fbd-d88e-adf9-fbb12334c555,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,6.6018,2.20841,2.185643,Usage,us-east-1,,,prod
43bd7884-1cb7-81b4-c626-d29ad4dfacec,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,14.2296,67.306927,63.950466,Usage,us-east-1,,,prod
3fb6b3be-d308-d09a-45b7-f11d51234dd0,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,23.8545,1.930248,1.948674,Usage,us-east-1,,,prod
0a89fe42-d784-5783-acc1-c49ca07204d1,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,4.5604,1.930516,2.013544,Usage,us-east-1,,,prod
