identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
b75e7726-6e8d-4554-e9b9-3517e244858b,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEKS,AmazonEKS-Hours:perCluster,RunInstances,10.9647,5.037651,4.954639,Usage,us-east-1,,,prod
65cb194f-ddad-5bfd-601e-ef8dc726aab1,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,14.8017,4.820132,4.723222,Usage,us-east-1,,,prod
9d57760d-a350-93be-488e-644cd3de19d2,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,22.8037,5.942248,5.949108,Usage,us-east-1,,,prod
0d14158e-194e-25e0-cecc-3ec0bdd950c5,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,4.1518,5.438728,5.665121,Usage,us-east-1,,,prod
bd20ed19-8a4c-8f4c-db4c-5c6f18c852c8,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,2.3435,4.764975,4.860575,Usage,us-east-1,,,prod
add03c70-e795-9b17-e895-e44e33b939d0,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,11.1807,5.469295,5.28046,Usage,us-east-1,,,prod
b4d07d0f-3fea-bdcc-89d7-ee58b3ab3bfd,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,7.8923,4.768873,4.545722,Usage,us-east-1,,,prod
389400de-1bc3-37e3-ef8f-14b5cc30dd70,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,16.9298,5.326154,5.137629,Usage,us-east-1,,,prod
a47a723f-7da4-8116-af66-fd2a9bec1bce,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,7.7531,5.146282,5.005981,Usage,us-east-1,,,prod
d41ec681-d933-b816-c72d-00cf10406e69,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,14.9356,5.477614,5.351751,Usage,us-east-1,,,prod
