identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
973923db-b9d6-c1ef-de09-b9c7d62f5b9f,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,15.3293,9.343819,9.104618,Usage,us-east-1,,,prod
2d419514-98f6-b2e2-b867-03831b276669,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,10.8604,9.36318,9.132655,Usage,us-east-1,,,prod
8ab0db31-adab-766e-9c10-d83873a9a907,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,8.9186,9.337448,9.450022,Usage,us-east-1,,,prod
a0a057fd-70cb-90e3-8e48-8d06d793fb39,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,9.6314,10.089474,10.045517,Usage,us-east-1,,,prod
12a0bec4-c01a-0944-1094-dd6bd5399635,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,15.667,10.581194,11.110189,Usage,us-east-1,,,prod
01fa4361-7b13-89fb-a2fb-34effc427f50,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,3.7885,11.03235,10.808532,Usage,us-east-1,,,prod
9c8901df-5968-75f3-cb5d-c48ecb8cf513,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,21.5283,11.493311,11.886317,Usage,us-east-1,,,prod
f155fb9e-6da6-979d-16ce-ab01ffe503bd,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,2.372,11.435132,11.201595,Usage,us-east-1,,,prod
c309db26-edcc-8281-924d-b6634942c558,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,6.2242,9.707376,10.033942,Usage,us-east-1,,,prod
0dbbcc13-f13c-7efe-ccd0-2f6bd9e431dd,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,1.3537,9.384817,9.797865,Usage,us-east-1,,,prod
b80dc216-c7e6-3660-a6aa-df35510f96e2,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,4.6783,1168.668022,1113.763359,Usage,us-east-1,,,prod
253f3514-d241-cb5c-e02d-fb3cbf4db4a2,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,3.1122,9.647202,9.897393,Usage,us-east-1,,,prod
2c3a28c4-79ae-df16-0d82-8a5e4e6d496c,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,8.3184,9.888609,9.613843,Usage,us-east-1,,,prod
fe9b0893-e1ff-8316-bb2f-1e426ce6ad77,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,12.1426,10.441429,10.263631,Usage,us-east-1,,,prod
d13ab229-76fd-0e82-b788-fc3fc5d00af3,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,2.2425,9.713783,9.246412,Usage,us-east-1,,,prod
f5d49c97-367d-ae41-c76c-1e6f2935b727,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,19.8845,9.087299,8.84387,Usage,us-east-1,,,prod
b565dc1d-5133-47c5-a1a9-097ff4e2ef38,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,18.8901,10.254417,9.991496,Usage,us-east-1,,,prod
1e23e6a6-0041-68dd-98af-2d9cf1fc50af,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,16.5872,11.263109,10.918305,Usage,us-east-1,,,prod
7cd7a0fc-9555-53e8-9a6f-c9f0dabadfa7,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,21.8724,9.150581,9.013994,Usage,us-east-1,,,prod
9000702a-be24-5d04-77b3-5df95aab5ebe,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,6.3743,9.069555,9.34136,Usage,us-east-1,,,prod
f814fc1b-5acb-f143-2dc1-906304b7d99c,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,17.4068,10.208157,10.638601,Usage,us-east-1,,,prod
0f5cd23e-392b-44d6-7322-5b1c9228d36a,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,8.9608,1252.137437,1251.177053,Usage,us-east-1,,,prod
d4612a9f-818a-f70c-97d1-24ec0b7b1bca,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,5.9826,11.058864,11.204631,Usage,us-east-1,,,prod
75b374ea-16dd-32a0-2f9f-3cf64fdb0630,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,5.9339,11.047112,11.145594,Usage,us-east-1,,,prod
eaf33d8f-fb41-cd10-784d-c2460d0f7d02,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,4.3203,10.031857,10.094973,Usage,us-east-1,,,prod
943b1418-a7e8-6469-02fd-dccf3cd6398d,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,12.1359,9.073455,8.83398,Usage,us-east-1,,,prod
f4d25228-8c6c-7a7a-d786-03ab940ecb90,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,11.5888,8.977648,9.266071,Usage,us-east-1,,,prod
be301b63-d8b7-aff7-d9ba-d68c1d808de3,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,16.3562,11.34395,10.852556,Usage,us-east-1,,,prod
d8d8c5aa-bef1-72e5-795a-1aaec1deffe5,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,8.6638,9.518518,9.382928,Usage,us-east-1,,,prod
233ef0d2-008c-6c51-64e0-0759373a169e,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,20.1378,10.965621,10.420281,Usage,us-east-1,,,prod
3b4d75a9-de7a-2b9f-17e0-25a60b10a10b,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,18.7366,9.707073,9.632892,Usage,us-east-1,,,prod
b9b9954b-72ed-603e-bc36-71b1d8ef885a,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,11.8296,11.010803,11.034113,Usage,us-east-1,,,prod
bd83962f-b495-ab59-bed4-580681349f98,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,15.7856,1491.233514,1557.734792,Usage,us-east-1,,,prod
cc85549f-f8c1-00c0-7269-7a1c0964ced6,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,9.4653,10.994545,11.024874,Usage,us-east-1,,,prod
2af84b8f-16b7-c2a8-136c-7b75bdf70499,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,16.9401,9.915375,9.503069,Usage,us-east-1,,,prod
74584132-0c90-5bda-924a-b695dc72a221,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,9.8701,10.345821,9.876402,Usage,us-east-1,,,prod
f202e7da-0ecc-8580-6f36-4f4c5cc68c45,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,4.537,9.355694,9.170103,Usage,us-east-1,,,prod
285fbaa2-0186-0430-7977-cec85c1984c1,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,21.1297,10.194263,10.375793,Usage,us-east-1,,,prod
472a6bde-1e9e-d3be-724d-955d8ca7d789,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,7.4495,9.32598,9.168266,Usage,us-east-1,,,prod
6b1b5bfe-d704-5808-c612-f3cd3b405762,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,14.3361,8.943854,8.811692,Usage,us-east-1,,,prod
530ebd10-2969-623b-e6a7-28d96bfd5cf6,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,11.2666,10.442724,10.256311,Usage,us-east-1,,,prod
7e26978d-6c1f-71dd-9532-92073da46767,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,3.0504,8.993232,8.917536,Usage,us-east-1,,,prod
93db2a67-fb1d-742c-763a-b43b73c1be19,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,21.5975,11.496361,12.002441,Usage,us-east-1,,,prod
f7e09ac1-3561-9c8e-1c76-8eb4a1e514c2,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,12.3139,1276.295037,1218.209789,Usage,us-east-1,,,prod
1c40053d-f109-0f92-602a-af5c32a6022b,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,13.3754,10.9043,10.658856,Usage,us-east-1,,,prod
917e3fad-0d86-260c-d286-5fe3d69be3e2,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,15.9709,11.219785,11.3226,Usage,us-east-1,,,prod
281ee835-95ba-0ef5-cca3-e2c8c01c2e7a,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,17.7587,9.746115,9.651642,Usage,us-east-1,,,prod
9d5e9f88-3561-783c-1e58-24b846d3b706,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,21.5665,8.79858,8.472295,Usage,us-east-1,,,prod
0947ca47-a095-6b88-661e-b3d3147323b7,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,17.4302,10.576996,10.240672,Usage,us-east-1,,,prod
93b9db01-9199-dd31-ba07-1c1f010db24f,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,5.9591,9.056282,9.279953,Usage,us-east-1,,,prod
e5c96b16-d28a-f509-0d1a-be6dc66c7b0a,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,11.1566,9.931674,9.486203,Usage,us-east-1,,,prod
78ac00f3-13ef-b1c4-82e5-daaca933fd70,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,2.9304,9.255753,9.309687,Usage,us-east-1,,,prod
6e05cfa9-dda3-1168-d537-555fa5354425,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,8.3456,9.91297,10.172511,Usage,us-east-1,,,prod
2c185ffb-42cd-ea23-086d-b1e9f92d6e93,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,1.44,10.387731,10.505673,Usage,us-east-1,,,prod
c1a7b6c4-1ea9-be79-192b-68b43771afd9,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,14.4654,1238.352599,1219.079242,Usage,us-east-1,,,prod
22ded495-41dc-6b58-b412-fd6bce51ba90,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,20.3268,8.611838,8.251883,Usage,us-east-1,,,prod
ca447781-3ef3-aff6-68b1-1ca0db53f13f,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,21.6844,8.831092,9.256491,Usage,us-east-1,,,prod
d176a82a-ab16-92b3-f082-6b71910c9470,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,23.168,11.168467,10.873331,Usage,us-east-1,,,prod
d0047abd-5fd4-5af3-6f5e-b669fe6e5f37,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,8.3909,9.929783,10.126447,Usage,us-east-1,,,prod
a1bd90f9-b2b4-5a93-d328-0fbb4fd88ad2,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,17.1021,8.622919,8.525455,Usage,us-east-1,,,prod
c74e33c1-2143-a0ab-766b-f1857c184452,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,15.4273,11.333819,11.029671,Usage,us-east-1,,,prod
ba44c172-e3d3-fe36-5896-3faacda56b59,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,23.2002,8.848101,9.061071,Usage,us-east-1,,,prod
d8c52fcb-f5e5-1082-122f-b378e719ac9f,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,16.7303,8.529337,8.697402,Usage,us-east-1,,,prod
