identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
e27847df-2833-92c1-7f0c-a20440c3dbe0,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,22.8321,8.840838,9.198067,Usage,us-east-1,,,prod
04a5cff1-2b23-c980-f1df-085894a2efe6,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,3.9953,10.046369,10.093297,Usage,us-east-1,,,prod
c0e1359e-522b-f52f-01a7-50e2687448e0,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,5.2071,9.990296,9.677127,Usage,us-east-1,,,prod
2128051a-06f2-acea-ca33-c86e07a6e73a,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,8.2118,8.819909,8.675981,Usage,us-east-1,,,prod
5fe11da3-ae9d-f045-300a-e9e4192a4822,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,13.6199,8.870072,9.067779,Usage,us-east-1,,,prod
fcf9639c-b50a-2b24-f9c3-4d83a957a133,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,22.9632,11.304271,10.991693,Usage,us-east-1,,,prod
0ef7dfeb-fb5e-bcbd-e48c-9e2bacfe26e2,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,12.5975,9.072803,9.33202,Usage,us-east-1,,,prod
924e73ee-e800-d088-3bf6-550cb858c5c4,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,3.2764,8.770181,8.848402,Usage,us-east-1,,,prod
07426d2a-914a-bc6e-7e33-91c1d8669a69,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,11.4177,9.270192,9.016491,Usage,us-east-1,,,prod
62493673-40a3-dcdc-9472-c898c0e21c79,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,4.1913,9.926001,9.494436,Usage,us-east-1,,,prod
