identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
8903044f-68a8-b816-64db-3b249517b898,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,14.3706,13.738147,13.099181,Usage,us-east-1,,,prod
50a5899d-12ef-54b2-8ad3-e9342a4a16bd,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,14.0987,194.341916,197.172349,Usage,us-east-1,,,prod
2006ea07-6585-e553-7ae4-ede89fc51f44,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,10.3241,12.132331,12.409553,Usage,us-east-1,,,prod
37e144f8-7a5a-4f44-0f00-b9b1bb73bde6,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,22.9492,190.244391,199.173767,Usage,us-east-1,,,prod
fc9e9fd3-348e-ee63-13f5-996826a86d4d,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,14.1027,11.079781,11.398611,Usage,us-east-1,,,prod
dc4ab61c-dae7-a8bb-e25e-2a23ea404f00,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,8.9146,176.803331,180.685901,Usage,us-east-1,,,prod
f459b395-d9f0-ac03-160f-52ef6773e1f7,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,2.1372,11.447522,11.097108,Usage,us-east-1,,,prod
ffbf86d9-715c-c232-9cde-549d46b92118,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,12.6215,189.36773,195.130636,Usage,us-east-1,,,prod
79eb40f6-ff6f-ad4c-4678-bf8c79e6945a,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,23.6564,10.95475,10.593376,Usage,us-east-1,,,prod
87377927-4e4b-d64c-4a06-6061ea8a384f,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,20.565,155.481675,160.295646,Usage,us-east-1,,,prod
c881aaad-e618-8e97-8d97-11041d3b7d47,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,22.6367,10.906669,10.69694,Usage,us-east-1,,,prod
a00047f5-0df2-2ee0-1993-d0936b22394d,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,21.9617,148.593674,153.794459,Usage,us-east-1,,,prod
c3f5a776-23f5-091e-c045-caf2657a425c,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,6.8144,12.123565,11.999961,Usage,us-east-1,,,prod
2f5e36c2-7119-3b50-2259-89b8bd49e681,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,2.1137,161.559546,161.228093,Usage,us-east-1,,,prod
2c3f0019-e7d7-02a4-d8e8-e5c42abe1c05,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,23.5269,10.716732,11.050687,Usage,us-east-1,,,prod
a767d028-2aa2-36c6-b43c-ac9ae420a723,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,8.7809,167.029794,159.242072,Usage,us-east-1,,,prod
6efc45f8-5f3b-084a-76e1-09aae6583187,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,19.8819,11.786923,12.234299,Usage,us-east-1,,,prod
58993069-725a-6cfb-ab14-6e55c4c0c8e1,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,5.7742,150.929816,152.339562,Usage,us-east-1,,,prod
c4a6bdff-97f3-7487-f5db-6e94988912a5,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,9.8611,13.24044,13.240655,Usage,us-east-1,,,prod
5f63cf40-9c09-8914-0159-2d2600f62b70,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,13.8776,171.280663,164.494941,Usage,us-east-1,,,prod
e44be4f4-9856-e54e-5117-5f94c1ac765d,2026-02-27T00:00:00Z/2026-02-28T00:00:00Z,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,AmazonEC2,Other,RunInstances,5.2434,12.645795,12.27977,Usage,us-east-1,,,prod
07e9affa-eae7-8c29-069a-e0269b680637,2026-02-27T00:00:00Z/2026-02-28T00:00:00Z,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,AmazonEC2,Other,RunInstances,3.239,157.465113,163.967916,Usage,us-east-1,,,prod
794a5934-6186-4463-0f01-75d917f8505b,2026-02-28T00:00:00Z/2026-03-01T00:00:00Z,2026-02-28T00:00:00Z,2026-03-01T00:00:00Z,AmazonEC2,Other,RunInstances,8.9477,13.606613,13.124864,Usage,us-east-1,,,prod
598fc1b1-18db-625a-1117-0d9ff5750c00,2026-02-28T00:00:00Z/2026-03-01T00:00:00Z,2026-02-28T00:00:00Z,2026-03-01T00:00:00Z,AmazonEC2,Other,RunInstances,20.4695,186.637545,178.515252,Usage,us-east-1,,,prod
f74e06df-2c18-96d8-9453-57a21cf62bc5,2026-03-01T00:00:00Z/2026-03-02T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,AmazonEC2,Other,RunInstances,17.0273,10.820523,10.391481,Usage,us-east-1,,,prod
26986a9e-e83e-ab67-ac27-73c4a29c1902,2026-03-01T00:00:00Z/2026-03-02T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,AmazonEC2,Other,RunInstances,23.1482,179.958139,186.742859,Usage,us-east-1,,,prod
db16a57d-17bb-51a6-86e9-274a19ca3b23,2026-03-02T00:00:00Z/2026-03-03T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,AmazonEC2,Other,RunInstances,22.6567,12.660779,12.19429,Usage,us-east-1,,,prod
a936bfd8-a343-b4b1-8326-868fc66d66a8,2026-03-02T00:00:00Z/2026-03-03T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,AmazonEC2,Other,RunInstances,12.669,166.553081,170.44441,Usage,us-east-1,,,prod
68c4d949-d4ba-b096-638e-cbbb2b01e046,2026-03-03T00:00:00Z/2026-03-04T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,AmazonEC2,Other,RunInstances,14.8497,12.615878,12.486233,Usage,us-east-1,,,prod
acae6226-ab0a-b477-ce34-568f74d3d2bd,2026-03-03T00:00:00Z/2026-03-04T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,AmazonEC2,Other,RunInstances,7.3883,175.826909,174.248564,Usage,us-east-1,,,prod
123c72ae-b2e2-c712-f1d8-224dd9f77398,2026-03-04T00:00:00Z/2026-03-05T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonEC2,Other,RunInstances,10.4241,13.322325,13.564488,Usage,us-east-1,,,prod
abd2e1e4-2169-98d1-6637-6f014192aaa6,2026-03-04T00:00:00Z/2026-03-05T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonEC2,Other,RunInstances,22.9953,190.532986,182.164864,Usage,us-east-1,,,prod
5e38c15e-3e12-67e2-f82e-83b18432480c,2026-03-05T00:00:00Z/2026-03-06T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,Other,RunInstances,5.5407,13.429746,14.042056,Usage,us-east-1,,,prod
d6075e69-571b-9cae-24b1-fd9408273ec3,2026-03-05T00:00:00Z/2026-03-06T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,Other,RunInstances,15.7355,159.353874,165.573727,Usage,us-east-1,,,prod
17080450-efab-6977-c94d-659635ff6b7f,2026-03-06T00:00:00Z/2026-03-07T00:00:00Z,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonEC2,Other,RunInstances,10.2355,11.271925,11.183341,Usage,us-east-1,,,prod
5a38a8c6-4134-88f0-c67a-117d7a360647,2026-03-06T00:00:00Z/2026-03-07T00:00:00Z,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonEC2,Other,RunInstances,12.0335,145.563075,152.729527,Usage,us-east-1,,,prod
d59ec846-c240-ddbf-88f8-ce8ba04612d0,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,4.1306,12.68332,12.990584,Usage,us-east-1,,,prod
ace41888-155f-66a1-e011-986573d4264f,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,16.1616,190.203643,190.547538,Usage,us-east-1,,,prod
85fab3f3-2468-bb3d-9edc-c9c008166c02,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,6.0741,13.418714,13.180015,Usage,us-east-1,,,prod
735189d0-08a4-47d4-df8f-e6a78a399d41,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,18.5184,160.015714,156.162341,Usage,us-east-1,,,prod
4cd7cce1-a80a-affe-aaa7-f418c44696d0,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,4.2385,10.830284,10.42083,Usage,us-east-1,,,prod
f8545ae0-a9a6-e3aa-cac8-9fef118a3a17,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,18.1823,165.7993,163.834232,Usage,us-east-1,,,prod
93584f4c-b6e3-b48f-15bf-59ff4c2ec21a,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,14.6038,12.953667,13.293501,Usage,us-east-1,,,prod
df08f2ed-22bf-de73-2b22-eb26300f13c5,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,17.5032,168.679745,174.070807,Usage,us-east-1,,,prod
5d1e3d5e-a8f6-e01e-682e-a0841f48e807,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,17.8425,12.230889,12.58699,Usage,us-east-1,,,prod
52dde264-1e00-1764-056e-99d36a73623b,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,18.3422,166.137591,172.980989,Usage,us-east-1,,,prod
8e527fed-8e92-4a47-60f5-3c1059364260,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,3.5319,12.905392,12.991069,Usage,us-east-1,,,prod
6217e0de-af11-5559-5e0d-fb1e46e325fe,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,10.3674,177.941364,180.602922,Usage,us-east-1,,,prod
c473ac9d-8e72-16b3-7a49-74c46384684b,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,21.9518,10.61085,10.948389,Usage,us-east-1,,,prod
526318c7-be31-cfef-bf6a-aef919577297,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,16.5312,157.610251,152.746486,Usage,us-east-1,,,prod
f087d0eb-56f0-904b-c602-41c53af95491,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,11.0577,13.704856,13.895356,Usage,us-east-1,,,prod
3b945181-445b-55ed-d83f-cc634d0df9de,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,6.494,178.524631,170.349246,Usage,us-east-1,,,prod
ff0efd3b-42e2-7b28-e45a-dc3422d13af2,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,17.1755,11.389875,11.785,Usage,us-east-1,,,prod
a5dbc592-e52e-4c77-2c16-ab52b20a6a19,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,23.2351,167.666685,160.309821,Usage,us-east-1,,,prod
79f6fbc4-3575-bb53-931d-6d27df9b2ef2,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,21.8396,10.51184,10.675063,Usage,us-east-1,,,prod
9f0adbc6-d778-071f-ec79-c468ce6e0809,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,2.557,158.880943,161.46398,Usage,us-east-1,,,prod
5afa0080-51e8-907b-0bd1-8c92a966d741,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,3.943,12.019702,12.349106,Usage,us-east-1,,,prod
2e7c8857-b6cf-67cb-62a2-9451442ef0de,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,3.549,176.489609,172.157338,Usage,us-east-1,,,prod
0c5b5b05-44f3-71e1-ca93-bce6796c8998,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,19.1406,11.924458,12.452102,Usage,us-east-1,,,prod
f5beb695-2a41-1cec-cdc8-ec4ab45a4d44,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,1.3609,174.452645,177.380387,Usage,us-east-1,,,prod
