identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
081d36a2-6734-f666-0f1e-2fc86f7b403e,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,9.0657,1.767388,1.842059,Usage,us-east-1,,,prod
50e552f8-d7f6-0aa3-78f2-ea2cf04dc830,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,22.7666,1.746744,1.68652,Usage,us-east-1,,,prod
5b06f7a8-2981-efbc-36b7-a5b93774295c,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,6.0242,2.201944,2.092886,Usage,us-east-1,,,prod
059caf04-f524-71d3-a9e6-9d7a42e60f61,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,1.155,2.254412,2.23193,Usage,us-east-1,,,prod
44e57899-6bfd-8c1a-ea88-db922412d4c3,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,13.7996,2.297626,2.229385,Usage,us-east-1,,,prod
e14c1c6f-89b3-db74-bc3b-2cb044c9c3d0,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,NatGateway-Hours,RunInstances,14.4327,1.712798,1.734931,Usage,us-east-1,,,prod
beee2a99-3e23-d671-65f3-769d21ce8068,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5.5955,14.523647,14.804216,Usage,us-east-1,,,prod
453cca8a-68c4-5f8e-11ac-5ecfe9514baa,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,23.9157,15.417274,15.87953,Usage,us-east-1,,,prod
f06c07bb-ca09-e6fa-fca1-641906377b01,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,3.8951,17.239864,17.307717,Usage,us-east-1,,,prod
6d32c7c5-ec34-0eea-f7bb-81074bb37b05,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,18.2762,2.044424,2.103153,Usage,us-east-1,,,prod
d0f48371-dd4e-9a99-9c77-4aabcc5d2e3e,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,1.0154,2.064933,2.055726,Usage,us-east-1,,,prod
386c139d-8823-86ed-17cf-66114ca1675b,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,12.1502,1.705987,1.630464,Usage,us-east-1,,,prod
e1fb0082-4069-32b6-c307-6cebd4651df1,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,14.3222,1.977788,1.887212,Usage,us-east-1,,,prod
6bbeafec-9f05-026e-8353-a51c7a3fe546,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,15.5332,1.828155,1.73847,Usage,us-east-1,,,prod
9f447d18-48a2-0f5f-fdbc-0dcacd8100ff,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,NatGateway-Hours,RunInstances,16.188,2.140752,2.181671,Usage,us-east-1,,,prod
e9b4f2ae-7de4-2c16-9ee4-19a0cf8b3bce,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,8.2581,15.593011,16.215862,Usage,us-east-1,,,prod
4e12fe6b-1b36-ddc5-f176-f6a1581d5cf5,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,15.4036,16.103784,16.581386,Usage,us-east-1,,,prod
28e11379-e534-8154-d24f-7582c4c76da8,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,4.8192,16.77843,17.535075,Usage,us-east-1,,,prod
b78e6f35-84d1-1c16-69bc-ca8ed40ebaf2,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,13.9322,1.730627,1.66691,Usage,us-east-1,,,prod
2419bd54-e856-8594-c71d-334b73b23143,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,18.6864,1.986204,2.05895,Usage,us-east-1,,,prod
39292844-fa7a-797a-5fba-3b42daeda8a4,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,3.963,2.268979,2.243828,Usage,us-east-1,,,prod
a8c85446-651a-558b-8059-670af2db91a8,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,15.2197,2.145014,2.202766,Usage,us-east-1,,,prod
9526c71e-1a0a-dc38-a29b-6e77afc999b1,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,11.2955,2.022664,2.038687,Usage,us-east-1,,,prod
2cdd822a-24aa-0d29-778b-240e1bcbc834,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,NatGateway-Hours,RunInstances,22.5783,1.897744,1.984688,Usage,us-east-1,,,prod
