identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
f087857e-b594-3c32-4b94-8eb7a493b198,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,14.6329,10.22331,10.697897,Usage,us-east-1,,,prod
839fb857-2c45-5108-8aa0-2f5755a2f9b7,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,9.8171,38.017448,36.603097,Usage,us-east-1,,,prod
9ba03785-b2e7-0615-bcef-eed6f00d190a,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,1.0697,37.279391,37.333985,Usage,us-east-1,,,prod
9eb7d78a-6982-0f1e-e677-7f787ccd1b66,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,23.0484,9.23897,9.588132,Usage,us-east-1,,,prod
5c614687-22f6-c334-32fb-6698faf69237,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,6.379,36.807888,37.818139,Usage,us-east-1,,,prod
7f69e014-99df-a755-1c26-6956fe258fae,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,18.5375,45.724902,45.375188,Usage,us-east-1,,,prod
bf712b72-46a3-81df-9c1d-6bad79b7874b,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,19.494,8.904863,9.053093,Usage,us-east-1,,,prod
a405f74b-33db-aca2-da65-76ccaa693c51,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,16.0609,35.784765,35.017092,Usage,us-east-1,,,prod
874e2ce7-a4b0-8ca8-10a8-f9852264d3fc,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,11.5019,41.60671,43.216618,Usage,us-east-1,,,prod
a1c4c4ed-f6c6-218e-57ac-0e2741c02fd4,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,21.6027,10.032599,10.238674,Usage,us-east-1,,,prod
5d643525-572e-641a-c85e-d112bb0863b1,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,14.9914,35.110939,35.234554,Usage,us-east-1,,,prod
ff08963a-1e17-a679-d35f-9f61f7ae4e07,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,7.252,37.421895,36.734289,Usage,us-east-1,,,prod
8ec73f60-4b71-512d-294d-62986e56fcc1,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,23.52,8.849801,9.076904,Usage,us-east-1,,,prod
5a1ea10c-1698-f371-0d59-736e1ea480af,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,7.003,43.876933,42.965037,Usage,us-east-1,,,prod
50d9432d-9a7d-9b2f-242c-58f0253cffe5,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,6.6654,45.812064,45.677423,Usage,us-east-1,,,prod
15c8bf51-98ae-63fa-9892-6deb3d52393d,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,16.3856,8.881529,9.018708,Usage,us-east-1,,,prod
23d100cc-68ac-582f-6b26-f4e1aacfe30e,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,14.7993,34.100081,32.661344,Usage,us-east-1,,,prod
f0bb5679-9b6b-3275-5903-71451001ca2b,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,16.5411,41.772342,43.808236,Usage,us-east-1,,,prod
6e2e4feb-d4db-489f-98c7-c7c7dac9aa8e,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,1.2429,9.400905,9.034427,Usage,us-east-1,,,prod
ea43a75b-7016-437a-142d-8cf114b72699,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,17.2606,41.174538,39.267513,Usage,us-east-1,,,prod
4ea28577-5b97-36d8-2e35-c5f15a0a0f4c,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,3.056,39.975496,40.106346,Usage,us-east-1,,,prod
42f92277-0933-3eb8-c66a-2baa90784a79,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,5.0975,8.439214,8.826099,Usage,us-east-1,,,prod
dbada506-1bc1-2d8f-9f68-a8bd45e2806b,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,3.3755,36.120111,35.659404,Usage,us-east-1,,,prod
58c1c830-153f-705f-dd75-5e00b0ffc400,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,10.6405,38.053685,36.846474,Usage,us-east-1,,,prod
7fbd6a41-8149-13c9-0734-813fdc1a2625,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,13.548,10.271909,9.875301,Usage,us-east-1,,,prod
54d84653-567b-fd69-0c83-12b57f09fb5d,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,13.2833,39.605006,39.636027,Usage,us-east-1,,,prod
15d0dd48-3436-ea9c-eaef-e00d9161411c,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,1.7424,43.530284,43.811041,Usage,us-east-1,,,prod
e6c8c4b5-06bc-0ea3-0f27-27d1d00312ce,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,7.7559,9.004937,8.999455,Usage,us-east-1,,,prod
15e19573-19e0-6f6b-747c-c5b9dec951b7,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,10.7964,35.526917,33.860019,Usage,us-east-1,,,prod
3297cf47-510b-5ae4-9488-496af2bdad9e,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,11.5898,37.259715,36.700793,Usage,us-east-1,,,prod
66c8bba9-04d5-484f-2487-9f15dde32e7c,2026-02-27T00:00:00Z/2026-02-28T00:00:00Z,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,3.4365,8.829135,8.901103,Usage,us-east-1,,,prod
1b294e0f-28c5-aed1-c163-49ded3130efc,2026-02-27T00:00:00Z/2026-02-28T00:00:00Z,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,AmazonEC2,Other,RunInstances,17.5991,36.66358,36.694676,Usage,us-east-1,,,prod
1d070441-24cd-46be-c423-c27ce7f2f94b,2026-02-27T00:00:00Z/2026-02-28T00:00:00Z,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,23.6823,34.775976,34.008075,Usage,us-east-1,,,prod
59d5eeae-6e9f-2b45-eecd-c951ec8dcfb5,2026-02-28T00:00:00Z/2026-03-01T00:00:00Z,2026-02-28T00:00:00Z,2026-03-01T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,14.194,10.121322,9.887307,Usage,us-east-1,,,prod
638c672f-eab0-f440-8015-4bc6b9cf705d,2026-02-28T00:00:00Z/2026-03-01T00:00:00Z,2026-02-28T00:00:00Z,2026-03-01T00:00:00Z,AmazonEC2,Other,RunInstances,20.5516,45.244961,44.299927,Usage,us-east-1,,,prod
c1be69fd-0a1a-2b1f-6ebc-49ebdc0f43aa,2026-02-28T00:00:00Z/2026-03-01T00:00:00Z,2026-02-28T00:00:00Z,2026-03-01T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,10.1533,45.474428,45.781535,Usage,us-east-1,,,prod
6b3f7d41-14fa-fcfe-af50-88cd5f78c008,2026-03-01T00:00:00Z/2026-03-02T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,9.2739,9.638299,9.933361,Usage,us-east-1,,,prod
ca38b48a-f2b4-8538-1772-1a7b6c7c88ef,2026-03-01T00:00:00Z/2026-03-02T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,AmazonEC2,Other,RunInstances,14.3747,35.54747,37.105782,Usage,us-east-1,,,prod
72445d62-fac8-8472-e3b8-1d147d2a652b,2026-03-01T00:00:00Z/2026-03-02T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,6.9086,44.056893,45.740193,Usage,us-east-1,,,prod
0371c02e-7e2d-1922-0b81-93e42e39fb5a,2026-03-02T00:00:00Z/2026-03-03T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,12.2518,8.835959,9.190926,Usage,us-east-1,,,prod
a6ea179b-174d-e3cb-f787-eb77b0eee687,2026-03-02T00:00:00Z/2026-03-03T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,AmazonEC2,Other,RunInstances,5.181,43.277689,44.387213,Usage,us-east-1,,,prod
b09a3df1-3755-0bfd-7758-5fe5af412984,2026-03-02T00:00:00Z/2026-03-03T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,7.8752,36.811719,38.620297,Usage,us-east-1,,,prod
ebea315a-44f0-c8c1-786a-f8cf0f1f921c,2026-03-03T00:00:00Z/2026-03-04T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,18.1363,9.414726,9.688767,Usage,us-east-1,,,prod
dc6df4a9-6a0f-a17d-240e-7c07b6a289ad,2026-03-03T00:00:00Z/2026-03-04T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,AmazonEC2,Other,RunInstances,9.7306,44.139942,43.73743,Usage,us-east-1,,,prod
37490944-c6e8-dbe9-4a41-970649ed3bb6,2026-03-03T00:00:00Z/2026-03-04T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,20.7592,39.164399,39.981914,Usage,us-east-1,,,prod
a03d2993-2749-1e16-336a-a0313bbbbc7e,2026-03-04T00:00:00Z/2026-03-05T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,23.4685,8.408737,8.721241,Usage,us-east-1,,,prod
69e86a74-766d-67fb-38a9-2c6c5043e48b,2026-03-04T00:00:00Z/2026-03-05T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonEC2,Other,RunInstances,23.8738,37.789793,36.228847,Usage,us-east-1,,,prod
146b49b3-8399-3fd4-6a3a-c8b91d4027d1,2026-03-04T00:00:00Z/2026-03-05T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,23.7177,37.508812,36.425024,Usage,us-east-1,,,prod
1a18b05c-9db2-f81a-c288-d1a5ec43d8fa,2026-03-05T00:00:00Z/2026-03-06T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,RunInstances,20.6174,8.837751,8.52347,Usage,us-east-1,,,prod
d6adcbab-3cf0-866c-74ad-8458b16c78d0,2026-03-05T00:00:00Z/2026-03-06T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,Other,RunInstances,1.3068,34.744993,35.975465,Usage,us-east-1,,,prod
