identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
9a97291a-c1e8-ed15-03cc-fc7cf2c1c05c,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,11.5682,10.703044,10.676858,Usage,us-east-1,,,prod
bf5d1c65-2bfb-7f36-d24c-2a8c69a4746b,2026-02-17T00:00:00Z/2026-02-18T00:00:00Z,2026-02-17T00:00:00Z,2026-02-18T00:00:00Z,AmazonEC2,Other,RunInstances,19.2514,131.561953,127.099988,Usage,us-east-1,,,prod
8b81bf72-69a6-dab5-82bc-9105a46552ac,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,19.5136,12.275417,12.109683,Usage,us-east-1,,,prod
267b8205-4059-8d8e-d8a0-1b4d52de306c,2026-02-18T00:00:00Z/2026-02-19T00:00:00Z,2026-02-18T00:00:00Z,2026-02-19T00:00:00Z,AmazonEC2,Other,RunInstances,14.5519,123.783143,123.131566,Usage,us-east-1,,,prod
9da43fa6-00df-d145-7bb3-88ff203a60c2,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,9.3334,13.864761,14.034702,Usage,us-east-1,,,prod
5f7104ca-0d1b-287b-9472-437570694ad2,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,4.3646,127.257812,130.807282,Usage,us-east-1,,,prod
6641ffdc-111f-8d6b-9dbe-ce0893d03b2e,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,3.8493,13.874693,14.184557,Usage,us-east-1,,,prod
61c86ee2-bfee-cf32-9d29-7e80d933226d,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,4.8759,151.793524,148.731846,Usage,us-east-1,,,prod
ab48f0f5-21af-70b2-2449-c0b449a6b041,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,5.4044,12.244299,11.918589,Usage,us-east-1,,,prod
e7683d48-692f-9b59-c7ca-ffe7aa2538d7,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,19.4261,152.435031,156.289603,Usage,us-east-1,,,prod
e92163ca-ab3c-9e1e-bf64-f41d1e73390e,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,2.6599,10.892711,10.922769,Usage,us-east-1,,,prod
002c6824-852e-027b-5937-11f2d0b84ef9,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,6.3498,125.964003,132.13905,Usage,us-east-1,,,prod
e5edb620-06e0-3810-37f4-d5f8d2787d89,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,7.3364,11.195217,11.385164,Usage,us-east-1,,,prod
4b7140c8-6836-b85d-a8ab-d373c4f50458,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,2.1529,117.411454,116.205979,Usage,us-east-1,,,prod
0e28ba46-3ec2-e301-5878-d8305d86dbf3,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,19.2151,11.668693,11.419033,Usage,us-east-1,,,prod
59cb2650-5e9a-b380-9630-34b662a048fd,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,1.3294,144.544944,149.099041,Usage,us-east-1,,,prod
18e5d948-523b-a8c7-2a69-cc5c083e53c7,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,5.863,11.140602,10.817932,Usage,us-east-1,,,prod
78c09415-d826-ed6c-0217-77f0d91ce57d,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,3.6472,117.105577,116.537762,Usage,us-east-1,,,prod
96d2ba29-41a2-33f3-9474-016eb5d3ea74,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,22.6538,13.839551,13.50851,Usage,us-east-1,,,prod
8cfbb693-7a3f-c9c2-79b5-9d64685c6fdd,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,17.8503,146.248834,141.178549,Usage,us-east-1,,,prod
8b875607-6d7e-c6e0-bcc4-4c4f100afacf,2026-02-27T00:00:00Z/2026-02-28T00:00:00Z,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,AmazonEC2,Other,RunInstances,14.1364,10.653829,10.726755,Usage,us-east-1,,,prod
768b8502-6937-c241-5c6a-063d62569960,2026-02-27T00:00:00Z/2026-02-28T00:00:00Z,2026-02-27T00:00:00Z,2026-02-28T00:00:00Z,AmazonEC2,Other,RunInstances,4.2164,117.496083,118.951812,Usage,us-east-1,,,prod
b01d8e61-4d87-393c-d72c-8ecff28ace56,2026-02-28T00:00:00Z/2026-03-01T00:00:00Z,2026-02-28T00:00:00Z,2026-03-01T00:00:00Z,AmazonEC2,Other,RunInstances,14.8269,13.965767,13.442613,Usage,us-east-1,,,prod
d046af9b-9557-34e6-66f0-e265d641f1be,2026-02-28T00:00:00Z/2026-03-01T00:00:00Z,2026-02-28T00:00:00Z,2026-03-01T00:00:00Z,AmazonEC2,Other,RunInstances,2.2642,138.473801,136.191609,Usage,us-east-1,,,prod
d29f67bc-42a4-63b3-fc27-058a03afa6e7,2026-03-01T00:00:00Z/2026-03-02T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,AmazonEC2,Other,RunInstances,12.4782,12.555017,12.163685,Usage,us-east-1,,,prod
ae582325-abd0-b3cf-36d4-5ab5581d844e,2026-03-01T00:00:00Z/2026-03-02T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,AmazonEC2,Other,RunInstances,15.1621,150.614319,143.508083,Usage,us-east-1,,,prod
944000d9-8a2c-b89b-08cd-0f08b3cd60ff,2026-03-02T00:00:00Z/2026-03-03T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,AmazonEC2,Other,RunInstances,1.74,12.500755,12.577809,Usage,us-east-1,,,prod
b958a339-e70a-6d9c-b39d-7da94fa9aa14,2026-03-02T00:00:00Z/2026-03-03T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,AmazonEC2,Other,RunInstances,7.5401,139.897155,134.722833,Usage,us-east-1,,,prod
8ecd021e-e4b3-a6e5-05a1-367710349525,2026-03-03T00:00:00Z/2026-03-04T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,AmazonEC2,Other,RunInstances,7.7795,13.757592,13.529479,Usage,us-east-1,,,prod
a5651880-bc1b-4803-fb15-a37482e99ff5,2026-03-03T00:00:00Z/2026-03-04T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,AmazonEC2,Other,RunInstances,15.0072,130.138221,124.943936,Usage,us-east-1,,,prod
f84557a3-8679-72f0-ef5a-1e256980c80c,2026-03-04T00:00:00Z/2026-03-05T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonEC2,Other,RunInstances,7.5958,11.505099,11.510709,Usage,us-east-1,,,prod
7217c721-13d0-8e5c-c3db-87f1f21806c8,2026-03-04T00:00:00Z/2026-03-05T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,AmazonEC2,Other,RunInstances,12.3739,123.406997,124.240117,Usage,us-east-1,,,prod
554d2664-88b5-64c8-0ecd-e799e1231358,2026-03-05T00:00:00Z/2026-03-06T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,Other,RunInstances,6.5078,13.266255,13.21087,Usage,us-east-1,,,prod
7e907b7e-e3c0-e1dd-45fe-b80d3b06eaec,2026-03-05T00:00:00Z/2026-03-06T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,AmazonEC2,Other,RunInstances,16.0917,150.742061,153.273347,Usage,us-east-1,,,prod
309b1f2e-6727-5d66-e13a-7c17e12617bc,2026-03-06T00:00:00Z/2026-03-07T00:00:00Z,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonEC2,Other,RunInstances,9.0208,11.252945,11.112945,Usage,us-east-1,,,prod
cf33df5b-f42f-1049-82ba-f0412ea96f33,2026-03-06T00:00:00Z/2026-03-07T00:00:00Z,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,AmazonEC2,Other,RunInstances,18.9308,144.320409,140.872937,Usage,us-east-1,,,prod
5bac8e81-595d-a110-ec01-47a873abbd07,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,14.2205,12.475119,13.072364,Usage,us-east-1,,,prod
108e7b8a-845f-d206-4a4f-bb30a63b868d,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,19.7708,130.377089,125.043905,Usage,us-east-1,,,prod
a99f37de-68ac-1149-7191-e70f38b595f7,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,7.9273,11.60259,12.001328,Usage,us-east-1,,,prod
28fb2a35-cd8b-5b99-b014-06cb37f54829,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,19.5077,121.699152,120.460081,Usage,us-east-1,,,prod
1f9eba8a-f7a7-07b1-b78d-7d4900262549,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,16.0847,11.137009,10.636053,Usage,us-east-1,,,prod
f62ab2a5-1550-e679-03c9-f3aa64dc02ab,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,4.4368,121.639265,127.080992,Usage,us-east-1,,,prod
6285c96b-2276-83bb-49bf-20a71341b6eb,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,8.6605,11.630631,11.096522,Usage,us-east-1,,,prod
154c59be-74cb-f5e7-ff67-e77755a39b98,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,4.2108,138.558099,143.560184,Usage,us-east-1,,,prod
3ba33d50-85bb-1fad-93b5-4a3ef9b4fc1d,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,7.8365,11.912073,12.073458,Usage,us-east-1,,,prod
31f3e9c1-80d2-1af0-2131-434447958295,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,17.3661,149.255648,148.705312,Usage,us-east-1,,,prod
02c69717-ca09-e68c-5269-7e0aa1f4d586,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,19.2254,11.826891,11.558643,Usage,us-east-1,,,prod
a02a47d7-b582-ff03-d7ff-6f8926c3b42e,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,1.6909,157.231244,154.182232,Usage,us-east-1,,,prod
4ae52b16-2769-6d8f-f332-21b2d22c497c,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,22.2042,13.697642,14.069026,Usage,us-east-1,,,prod
a9d58ddd-902d-d2ab-6e9f-9e0234f4d38f,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,20.2544,140.801394,138.757497,Usage,us-east-1,,,prod
4469abd9-5b86-e7de-9628-25df3e7d00f8,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,3.3837,11.972473,12.379476,Usage,us-east-1,,,prod
290bed42-7f8e-8bf3-5d91-29b7d20bf937,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,1.6928,155.064304,148.6759,Usage,us-east-1,,,prod
a6218516-338d-da04-892d-90c9b2dc1b26,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,19.6272,10.833437,11.153391,Usage,us-east-1,,,prod
b934810a-813b-782a-7d06-3765fa10c137,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,11.8023,138.030787,133.13547,Usage,us-east-1,,,prod
71f38bb1-ee19-2768-0207-91c61c465b71,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,20.468,13.001287,12.494409,Usage,us-east-1,,,prod
d7651e64-b309-c70c-640f-9096c036fa80,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,3.1238,126.071468,123.502299,Usage,us-east-1,,,prod
ed8d5746-51cb-69ca-2f2c-a008fb3968b6,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,1.0545,11.640757,12.078613,Usage,us-east-1,,,prod
05189620-b50c-6656-7808-ed433839fd93,2026-03-17T00:00:00Z/2026-03-18T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,Other,RunInstances,20.2986,157.202658,158.327251,Usage,us-east-1,,,prod
b9cca29f-94da-14df-2961-f460367909ed,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,17.8569,12.596479,13.013271,Usage,us-east-1,,,prod
7882f002-c33b-8905-cb17-9a73f08312cc,2026-03-18T00:00:00Z/2026-03-19T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,Other,RunInstances,8.2819,139.614335,142.340385,Usage,us-east-1,,,prod
